Category,Movie or Series,Year
ROMÁNTICAS,La gata sobre el tejado de Zinc,1958
COMEDIAS,Guess Who's Coming to Dinner,1967
COMEDIAS,"What's Up, Doc?",1972
SAGAS y SERIES,Guerra de las galaxias,1977
Investment Banking,Trading places,1983
Investment Banking,Wall Street,1987
COMEDIAS,A fish called Wanda,1988
Investment Banking,Glengarry glenross,1992
Investment Banking,Barbarians at the gate,1993
COMEDIAS,True Lies,1994
SAGAS y SERIES,Friends,1994
ACCIÃÂÃÂN,Braveheart,1995
MIEDO o THRILLER,Sleepers,1996
INTRIGA,Sleepers,1996
ROMÃÂÃÂNTICAS,My Best Friend's Wedding,1997
ROMÃÂÃÂNTICAS,Picture Perfect,1997
MIEDO o THRILLER,The Green Mile,1999
ROMÃÂÃÂNTICAS,Notting Hill,1999
Investment Banking,Rogue trading,1999
INTRIGA,Double Jeopardy,1999
ACCIÃÂÃÂN,The Mummy,1999
SAGAS y SERIES,Gilmore Girls,2000
COMEDIAS,What Women Want,2000
ACCIÃN,Band of Brothers,2000
COMEDIAS,Meet the Parents,2000
Investment Banking,Boiler room,2000
ACCIÃÂÃÂN,The Patriot,2000
ACCIÃÂÃÂN,The mummy returns,2001
COMEDIAS,OceanÃÂ¢ÃÂÃÂs eleven,2001
SAGAS y SERIES,Harry Potter,2001
ROMÃÂÃÂNTICAS,The Wedding Planner,2001
ROMÃÂÃÂNTICAS,Bridget Jones's Diary,2001
SAGAS y SERIES,Bands of brothers,2001
ROMÃÂÃÂNTICAS,Pearl Harbor,2001
ROMÃÂÃÂNTICAS,The Sweetest Thing,2002
SAGAS y SERIES,Piratas del Caribe,2003
ROMÃÂÃÂNTICAS,Love Actually,2003
ROMÃÂÃÂNTICAS,How to Lose a Guy in 10 Days,2003
ROMÃÂÃÂNTICAS,Along Came Polly,2004
ROMÃÂÃÂNTICAS,Bridget Jones's The Edge of Reason,2004
COMEDIAS,Meet the Fockers,2004
SAGAS y SERIES,House M.D.,2004
COMEDIAS,OceanÃÂ¢ÃÂÃÂs twelve,2004
SAGAS y SERIES,The Office,2005
ROMÃÂÃÂNTICAS,The Wedding Date,2005
ROMÃÂÃÂNTICAS,Pride and Prejudice,2005
SAGAS y SERIES,How I met your mother,2005
COMEDIAS,Hitch,2005
COMEDIAS,Monster in law,2005
ROMÃÂÃÂNTICAS,Rumor Has It,2005
ROMÃÂÃÂNTICAS,The Holiday,2006
INTRIGA,The Ilusionist,2006
ACCIÃÂÃÂN,Annapolis,2006
COMEDIAS,The devil wears prada,2006
COMEDIAS,Death at a Funeral,2007
COMEDIAS,Marley & Me,2008
SAGAS y SERIES,Breaking bad,2008
ROMÃÂÃÂNTICAS,What Happens in Vegas,2008
ROMÃÂÃÂNTICAS,27 Dresses,2008
COMEDIAS,Inglourious Basterds,2009
COMEDIAS,OceanÃÂ¢ÃÂÃÂs thirteen,2009
COMEDIAS,The Hangover,2009
COMEDIAS,ItÃÂ¢ÃÂÃÂs complicated,2009
SAGAS y SERIES,Modern Family,2009
ROMÃÂÃÂNTICAS,The Proposal,2009
MIEDO o THRILLER,Expediente 39,2009
Investment Banking,Capitalism a Love Story,2009
ROMÃÂÃÂNTICAS,He's Just Not That Into You,2009
ROMÃÂÃÂNTICAS,The Ugly Truth,2009
COMEDIAS,Grown Ups,2010
COMEDIAS,Little Fockers,2010
COMEDIAS,Killers,2010
ROMÃÂÃÂNTICAS,Leap Year,2010
COMEDIAS,You Again,2010
COMEDIAS,Life as we know it,2010
SAGAS y SERIES,Downton Abbey,2010
ACCIÃÂÃÂN,Killers,2010
Investment Banking,Inside Job,2010
COMEDIAS,The Change-Up,2011
SAGAS y SERIES,Revenge,2011
COMEDIAS,Bad Teacher,2011
ROMÃÂÃÂNTICAS,Something Borrowed,2011
COMEDIAS,The Hangover Part II,2011
COMEDIAS,Hall Pass,2011
COMEDIAS,"Crazy, Stupid Love",2011
COMEDIAS,Jack and Jill,2011
COMEDIAS,Just Go with It,2011
Investment Banking,Margin Call,2011
Investment Banking,Too big to fail,2011
COMEDIAS,Horrible Bosses,2011
COMEDIAS,That's My Boy,2012
COMEDIAS,Battleship,2012
COMEDIAS,The big wedding,2013
COMEDIAS,Grown Ups 2,2013
COMEDIAS,Malavita,2013
COMEDIAS,The Hangover Part III,2013
MIEDO o THRILLER,Expediente Warren,2013
COMEDIAS,We're the Millers,2013
Investment Banking,Wolf of Wall Street,2013
MIEDO o THRILLER,The Conjuring,2013
COMEDIAS,Last Vegas,2013
ROMÃÂÃÂNTICAS,"Love, Rosie",2014
COMEDIAS,What We Did on Our Holiday,2014
COMEDIAS,Horrible Bosses 2,2014
COMEDIAS,The Other Woman,2014
COMEDIAS,This Is Where I Leave You,2014
Investment Banking,The Big short,2015
COMEDIAS,Vacation,2015
COMEDIAS,How to Be Single,2016
ROMÃÂÃÂNTICAS,Bridget Jones's Baby,2016
COMEDIAS,Bad moms,2016
COMEDIAS,Masterminds,2016
ACCIÃÂÃÂN,Deadpool,2016
ACCIÃÂÃÂN,Hacksaw Ridge,2016
COMEDIAS,The HitmanÃÂ¢ÃÂÃÂs bodyguard,2017
INTRIGA,The Crooked House,2017
